run,weight_silhouette,weight_calinski_harabasz,weight_davies_bouldin,weight_stability_ari,weight_balance,top1_candidate_id,top1_feature_set,top1_representation,top1_method,top1_score
1963,0.13421105714568435,0.5897852486299748,0.03172494481157226,0.19577139081667902,0.04850735859608949,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.7758466440473112
1964,0.08842232851892831,0.028824752777902796,0.3682682191993617,0.2771665160456099,0.23731818345819738,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.5839771000160832
1965,0.44237067708300537,0.06674725026614169,0.0952171489607085,0.25113983814356866,0.14452508554657595,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.664297611802584
1966,0.2592388724796209,0.16942929670042237,0.14320195852092268,0.30078002566524087,0.12734984663379306,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.6247067661979652
1967,0.030239200286275247,0.5146383467595598,0.058263274492169365,0.20171131182729884,0.1951478666346967,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.6841064257800594
1968,0.3036124780737208,0.04846661506938145,0.2741563160907338,0.18636699333373868,0.1873975974324253,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.703985476253672
1969,0.19947163305010543,0.24579837020853698,0.15018000535736353,0.04634517553007118,0.35820481585392283,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.7440669003000804
1970,0.2847283846382278,0.04258786663486351,0.3083917880060175,0.3476044097507199,0.0166875509701714,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.6426315976603502
1971,0.025365404288603708,0.17677035410777844,0.2657072234565634,0.5155436446504308,0.016613373496623576,all_acoustic|pca_90|GaussianMixture|k6,all_acoustic,pca_90,GaussianMixture,0.522966641319135
1972,0.025847219057226024,0.04679336332492093,0.15902019570022982,0.6281669659556824,0.14017225596194074,all_acoustic|pca_90|GaussianMixture|k6,all_acoustic,pca_90,GaussianMixture,0.6907971228748474
1973,0.1485752868137876,0.2374885179335243,0.03214366710521828,0.4379086001888894,0.14388392795858052,all_acoustic|pca_90|GaussianMixture|k6,all_acoustic,pca_90,GaussianMixture,0.5021971637448509
1974,0.6463294116442044,0.13565108118768665,0.06004704267481674,0.04942918877857231,0.10854327571471982,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.8870614477713257
1975,0.37745239548152754,0.029909897450816327,0.5295849486379763,0.03476829450854858,0.028284463921131264,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.9486822851120661
1976,0.23418910854575048,0.03732655762494863,0.11596157323810655,0.15760365133948248,0.4549191092517118,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.5762202740983456
1977,0.02985496808178064,0.17406790845845727,0.22531234785006402,0.20005641204083974,0.37070836356885845,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.5830397582114241
1978,0.2205474199273562,0.05628866155290383,0.03952700249824707,0.47349535642782026,0.21014155959367276,all_acoustic|pca_90|GaussianMixture|k6,all_acoustic,pca_90,GaussianMixture,0.5673883936930783
1979,0.07080603740623176,0.24691206544820013,0.3232235870688202,0.28027615196718947,0.0787821581095584,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.6736279044580689
1980,0.3429843750938383,0.09012743502966573,0.366377033384276,0.14776430462232537,0.05274685186989458,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.8213731756665661
1981,0.1500109655181287,0.09976568594022966,0.16313547479251775,0.17124828426497982,0.41583958948414423,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.5854413176325955
1982,0.1435600022350386,0.4366881008137286,0.3007515662632439,0.003191259379239332,0.1158090713087496,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.9290481137911731
1983,0.05075833254527312,0.03919753177843706,0.4257970759814809,0.023878032606166086,0.4603690270886429,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.7067571111185643
1984,0.495927789623711,0.07671464956283174,0.06319946307221952,0.04361687970057101,0.32054121804066676,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.7688324076160602
1985,0.08924488582211834,0.2770377626691814,0.22909610527087804,0.258456229978537,0.1461650162592852,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.6560216860399662
1986,0.22242113350445442,0.1665605411946796,0.04174437205543315,0.11211844590768875,0.45715550733774407,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.6203969487351205
1987,0.3982980803483994,0.09653565931113903,0.30949374040945765,0.1495098590385801,0.046162660892423775,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.8234800734179805
1988,0.0918155161509957,0.05041252816534126,0.21767075018036186,0.5072095965842768,0.13289160891902443,all_acoustic|pca_90|GaussianMixture|k6,all_acoustic,pca_90,GaussianMixture,0.5665866984417133
1989,0.07020826171338514,0.2665140703584224,0.14706727334707648,0.33778717621220733,0.17842321836890876,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.5578162598485377
1990,0.29152416518854946,0.3754312854111796,0.09665532137650572,0.08345847397308921,0.152930754050676,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.8270607656781109
1991,0.2056454643677743,0.20538251852347286,0.13004432879032482,0.3360866515259105,0.12284103679251757,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.5920382737550633
1992,0.05007875721103253,0.28179134571995174,0.3101402847290332,0.19812251662119734,0.1598670957187851,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.7083382252454709
1993,0.025176375863394954,0.27515445530556987,0.04506098493935518,0.22741773588652203,0.42719044800515804,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.5226304062381196
1994,0.033828240763149775,0.13687248317087786,0.18984511225904696,0.04378360426876094,0.5956705595381646,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.6076857491929514
1995,0.20291271230624738,0.01898794148855045,0.3537504850329341,0.18348807209231238,0.24086078907995567,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.6755827428077135
1996,0.14134565027303778,0.33480485919395325,0.33872227841720426,0.056638554526660036,0.1284886575891446,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.8681819117775638
1997,0.18999721152508514,0.17351498935237758,0.4529411990906206,0.13500513036096512,0.04854146967095155,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.836592945895393
1998,0.2790746174611915,0.2643078111877826,0.16100549157264052,0.021963895546588008,0.2736481842317973,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.8179228051688497
1999,0.2171150004772064,0.2215037701777855,0.5122689179098319,0.036322431032403193,0.012789880402773098,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.9561941283063998
2000,0.18151086005064127,0.040985767101197765,0.08709190986819636,0.68243188837066,0.007979574609304459,all_acoustic|pca_90|GaussianMixture|k6,all_acoustic,pca_90,GaussianMixture,0.6859972302173706
2001,0.023606638074182788,0.39797041523548365,0.2682354987707505,0.3015313966526113,0.00865605126697185,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.6934038924996925
2002,0.12947473088667236,0.16274532094263006,0.2087974252039967,0.39387802976026254,0.10510449320643823,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.5446246603849065
2003,0.2118020910489569,0.16026081127606803,0.10911794006787573,0.36969650632177253,0.1491226512853268,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.5430508785644724
2004,0.26822997007821914,0.10083307144751998,0.24167022796772833,0.007147949541630976,0.38211878096490165,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.7692719126597564
2005,0.012459870856862267,0.803089978336112,0.1345023048255659,0.041180974105606255,0.008766871875853509,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.9536894732010751
2006,0.5072352027757131,0.017676595911267204,0.06440513939506418,0.10785660958006034,0.3028264523378951,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.7149577002222351
2007,0.29954820240946445,0.1079872898531951,0.020626269445801867,0.09491879762223152,0.476919440669307,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.6260325934755143
2008,0.001993177050632385,0.19702161399173926,0.1926671022200581,0.00603663528416254,0.6022814714534077,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.6415646314186308
2009,0.2456784371153876,0.22190253716151712,0.21271486813689222,0.07758678293886408,0.24211737464733915,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.7807487957249271
2010,0.3410529131880214,0.10983267095083811,0.0016964673362234663,0.5219958689116299,0.02542207961328715,all_acoustic|pca_90|GaussianMixture|k6,all_acoustic,pca_90,GaussianMixture,0.533354670440971
2011,0.1237367844839207,0.11536902369022622,0.04149653107057332,0.5795496533759433,0.13984800737933648,all_acoustic|pca_90|GaussianMixture|k6,all_acoustic,pca_90,GaussianMixture,0.6420349332688383
2012,0.3463426980840571,0.21547769819864154,0.04008849395579883,0.38034923343261584,0.017741876328886547,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.6092698814813334
2013,0.2021571619675363,0.14943972715972176,0.1547755948431191,0.48405872304758385,0.009568792982039116,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.5103425151012232
2014,0.8072393035310724,0.11482564593232292,0.0013006755219439092,0.02215347797551145,0.05448089703914926,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.9459694014164757
2015,0.15867880172016666,0.15939924788841736,0.21485542560846693,0.28180378373572396,0.18526274104722504,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.6097978039494103
2016,0.06624928068843491,0.0010107255684633765,0.0932017837885103,0.020570727314109683,0.8189674826404818,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.5002461711409276
2017,0.1500460961365827,0.2082755227420851,0.435769447787285,0.19224908800697427,0.013659845327072791,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.7997584493016533
2018,0.09827101656362687,0.5449055517377172,0.20804032268736525,0.09212108182513029,0.056662027186160445,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.8747256043957333
2019,0.012552681703435275,0.08658355319184809,0.21495832008523177,0.5320790994262108,0.15382634559327407,all_acoustic|pca_90|GaussianMixture|k6,all_acoustic,pca_90,GaussianMixture,0.6008100197976737
2020,0.664527778681006,0.057968856751964136,0.0817504478038148,0.19228802672036832,0.003464890042846718,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.8056846439992427
2021,0.19713629573128846,0.31000251039742954,0.011343906016711694,0.19726909215343855,0.28424819570113163,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.6364154741916438
2022,0.24239063926534146,0.1206462064747247,0.09648064372734455,0.18592469475346882,0.3545578157791204,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.6066212640991735
2023,0.06395116505845036,0.3402202243557715,0.20726774969649586,0.12486331325725938,0.263697547632023,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.7208455684474081
2024,0.1706894225559127,0.022113828659155215,0.16804136925289082,0.1757260817841162,0.4634292977479251,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.5531184780442255
2025,0.01928840756458856,0.1825596027069102,0.5785336368632905,0.14825756789114172,0.07136078497406899,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.8099887813261584
2026,0.42274375828469707,0.107001453517681,0.2923929124635166,0.1554599397480505,0.02240193598605483,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.8314325445154281
2027,0.1050106245616486,0.10305982265420321,0.0924975739619157,0.44246518919998806,0.2569667896222444,all_acoustic|pca_90|GaussianMixture|k6,all_acoustic,pca_90,GaussianMixture,0.5572801377546079
2028,0.3440692903116604,0.1285483061510844,0.041381158881650754,0.4164436735745107,0.06955757108109392,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.5428577476014451
2029,0.032795230069152796,0.4036321152401684,0.017575245817053328,0.21466351933356317,0.33133388954006243,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.5914709069993792
2030,0.1965230244997405,0.3385586394958227,0.13751331167400002,0.10645305947721001,0.22095196485322677,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.7642665355554765
2031,0.0884423362382333,0.5904075670086885,0.11448851389626054,0.044671561530552566,0.16199002132626514,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.8605470430125902
2032,0.46417184232773295,0.05924298939900535,0.34926447353735307,0.052666184582501954,0.07465451015340667,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.9036529850085898
2033,0.23312828374637462,0.24319725306767093,0.1771728861628119,0.29622407191187805,0.050277505111264456,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.6743582389272756
2034,0.3593995484441676,0.23904147626654051,0.1311480672224327,0.04319943045370278,0.2272114776131564,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.8238576837088121
2035,0.17178876178164487,0.31499272137666356,0.061236206556607435,0.04906158433907328,0.4029207259460109,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.7151869270754948
2036,0.29026101954275846,0.505518672087597,0.09296892801591827,0.02656849060098593,0.08468288975274028,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.9238830100756021
2037,0.2700637937572236,0.08013686651216367,0.024463327026825542,0.5288614936577928,0.09647451904599426,all_acoustic|pca_90|GaussianMixture|k6,all_acoustic,pca_90,GaussianMixture,0.5719671298272796
2038,0.1247248781187608,0.5262140330869813,0.06709596073172473,0.03803396816818051,0.24393115989435277,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.8192403531702303
2039,0.6775509352358466,0.10279844253525114,0.05498558565428089,0.1570251244321124,0.007639912142508988,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.8385047142079091
2040,0.04790160325627896,0.12162262644783078,0.31329269550050975,0.312895439735566,0.20428763505981443,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.5675745610273085
2041,0.023914879730243716,0.2408377974109818,0.5813108827650271,0.013005190209280358,0.14093124988446698,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.9045350359221485
2042,0.16944648160573728,0.01877680415892825,0.3992734419293524,0.29136830841430156,0.12113496389168053,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.637754851010779
2043,0.416611516844483,0.06768623246437729,0.19367401250885902,0.032771108871916595,0.28925712931036407,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.7979826984464873
2044,0.023758630865369383,0.08818667007541509,0.23127826577277083,0.4682652584841226,0.18851117480232205,all_acoustic|pca_90|GaussianMixture|k6,all_acoustic,pca_90,GaussianMixture,0.5524936557362239
2045,0.405616031274096,0.030382843888247368,0.23108072156240525,0.1261724200214405,0.20674798325381077,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.7528580153087765
2046,0.04837249136824187,0.1408791100521946,0.15779958062794092,0.266219501291125,0.3867293166604976,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.5075027070458179
2047,0.10020610658882095,0.03733531041161893,0.21542702353598492,0.025795593910004744,0.6212359655535706,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.6107152773086509
2048,0.5840045670974623,0.08572263360440707,0.003324976740232909,0.10337647324028842,0.22357134931760936,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.7658105032228125
2049,0.20168622596151373,0.5355972072193587,0.11801679731139497,0.09910416236822493,0.04559560713950765,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.8742175568586589
2050,0.025855094886941557,0.09672388694105243,0.2235473490831384,0.6512651825040436,0.0026084865848240426,all_acoustic|pca_90|GaussianMixture|k6,all_acoustic,pca_90,GaussianMixture,0.6524306765100288
2051,0.06334058907701852,0.08688082354510576,0.12486243424768882,0.5867061383384593,0.13821001479172765,all_acoustic|pca_90|GaussianMixture|k6,all_acoustic,pca_90,GaussianMixture,0.6484595492028482
2052,0.21860833378101305,0.12352325620821608,0.3285336777591565,0.07484721251809506,0.25448751973351946,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.776250515297399
2053,0.2405977758015321,0.22594495317147945,0.2277524014136274,0.2925508471023007,0.013154022511060313,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.6997526503646321
2054,0.5073058671375216,0.09947565145297387,0.10940262272793289,0.1829478044387678,0.10086805424280385,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.7580336531851235
2055,0.23482654795871494,0.549532936856839,0.06357872489569014,0.047700342200623934,0.10436144808813205,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.8912371083861074
2056,0.14043729336165978,0.022023784242788315,0.6327990198116943,0.1162512115763991,0.08848869100745864,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.831973490493705
2057,0.08058205892115793,0.12868775532813695,0.2968109236731544,0.3749397018871002,0.11897956019045049,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.555444598001466
2058,0.4602410912027622,0.14919369208536296,0.07900502144422542,0.0967237786419485,0.21483641662570083,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.7775740626940775
2059,0.2226349005625618,0.4748425494976504,0.06175542819552185,0.14405282932282878,0.0967142924214373,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.7993590208561177
2060,0.1371202727964628,0.3540268230702975,0.35681206701340906,0.023560740571054475,0.12848009654877623,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.901264734852534
2061,0.004008138770683665,0.18688161399876593,0.026854829891717422,0.3254642907033269,0.4567911266355062,all_acoustic|pca_90|GaussianMixture|k6,all_acoustic,pca_90,GaussianMixture,0.5295624536681275
2062,0.1440653816637981,0.25461705112668415,0.25052803873765833,0.3282241883387322,0.022565340133127273,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.6585726871152892
2063,0.4684068719333133,0.2185335678395216,0.012864858600344206,0.022096411109483852,0.278098290517337,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.8151865040133509
2064,0.48069125362242215,0.014303210335562666,0.4765019342084818,0.015148449988622583,0.013355151844910818,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.9770373654212701
2065,0.5125231354513293,0.09518210723795253,0.047809444341371514,0.16786822190277412,0.17661709106657253,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.7287919907710397
2066,0.264727769066119,0.1163075488261924,0.08909418028392552,0.18016825754475216,0.3497022442790109,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.6152187271856138
2067,0.4521404969603497,0.1677793845648408,0.09901303330160266,0.14532334194851315,0.13574374322469365,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.7752521274412937
2068,0.19639190942761953,0.29032258350308576,0.06788327312033392,0.22139517192151037,0.22400706202745038,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.6475368662539175
2069,0.1345612788313106,0.015854950467272904,0.36878319619207744,0.13158380707247938,0.3492167674368597,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.6640872332570176
2070,0.04955970443409344,0.17270899260712114,0.08055199828713833,0.20870382051645303,0.4884754841551941,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.5054860557757207
2071,0.002467255478329413,0.00575881674435646,0.29799219551276185,0.0791868728025933,0.6145948594619589,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.5612097519803031
2072,0.22677229633587123,0.35685797226408655,0.006870515468217116,0.06919078893445,0.3403084269973753,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.7316925782479371
2073,0.2436976165192517,0.15433691518828846,0.5144515212571967,0.05557062907275912,0.03194331796250399,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.9257391316938609
2074,0.0951213079497663,0.01831274718428767,0.043611641949651135,0.3582241352636733,0.4847301676526218,all_acoustic|pca_90|GaussianMixture|k6,all_acoustic,pca_90,GaussianMixture,0.5748056995339936
2075,0.001012967831214427,0.27816682305254026,0.16160519076249547,0.06852325947862498,0.49069175887512506,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.6443698603284829
2076,0.1624917781105646,0.03880874637444029,0.06786434533764503,0.3616050733993909,0.3692300567779592,all_acoustic|pca_90|GaussianMixture|k6,all_acoustic,pca_90,GaussianMixture,0.526580205151245
2077,0.14529666738023,0.17653480326008547,0.2542162472988935,0.4180012655053213,0.005951016555469611,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.5785167567228612
2078,0.29344385877674867,0.06574630390261722,0.13515556352029717,0.07480448327115669,0.4308497905291803,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.6731025541851741
2079,0.02047134281491309,0.16867004993813983,0.010387098186724215,0.11371167761763393,0.6867598314425891,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.4844607614319152
2080,0.07112465353394107,0.2665842491643778,0.15603013153460002,0.3891504073241097,0.11711055844297148,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.542327457416705
2081,0.36672618521429734,0.30964085344736736,0.1766412108398136,0.07834979009504706,0.06864196040347474,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.8814873607327073
2082,0.2682487713749107,0.3013441964641829,0.13031927711736777,0.13945408382402144,0.16063367121951735,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.7665581298241335
2083,0.16044904557684955,0.147433655871996,0.060809127765996174,0.46720192025035523,0.16410625053480302,all_acoustic|pca_90|GaussianMixture|k6,all_acoustic,pca_90,GaussianMixture,0.5405259896382459
2084,0.7124357572757181,0.035117910480868035,0.22155911035911494,0.014661430620185635,0.016225791264113484,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.9758447553423012
2085,0.19845218044844434,0.08942199330103244,0.1474682898555824,0.5310492687205418,0.03360826767439902,all_acoustic|pca_90|GaussianMixture|k6,all_acoustic,pca_90,GaussianMixture,0.5460657287452733
2086,0.010453062480991917,0.37247089513299225,0.3697627503156215,0.23548372602174814,0.011829566048646276,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.7575947193753206
2087,0.163882422030786,0.4874391404046477,0.21339473348008248,0.03560109855501974,0.09968260552946413,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.9060739726777406
2088,0.134229370771885,0.601872217904635,0.09352862322570847,0.06452075998745842,0.10584902811031313,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.873546298033103
2089,0.2862082834562654,0.19224653952012905,0.2802034368418258,0.09442320735712503,0.1469185328246549,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.8196138213093006
2090,0.42861967401131834,0.23861203291807576,0.18901206572144527,0.1235123702599566,0.020243857089204016,top20_biomarkers|pca_5|AgglomerativeClustering|k6,top20_biomarkers,pca_5,AgglomerativeClustering,0.864642819741041
